secid,date,days,volatility,ticker,index_flag
107525,20130531,182,0.194973,MSFT,0
107525,20130531,273,0.20005,MSFT,0
107525,20130531,365,0.205974,MSFT,0
107525,20130531,547,0.203045,MSFT,0
107525,20130531,730,0.22499,MSFT,0
107525,20130531,1825,0.314136,MSFT,0
107525,20130603,10,0.1969,MSFT,0
107525,20130603,14,0.191197,MSFT,0
107525,20130603,30,0.187949,MSFT,0
107525,20130603,60,0.260253,MSFT,0
107525,20130603,91,0.218023,MSFT,0
107525,20130603,122,0.202718,MSFT,0
107525,20130603,152,0.194929,MSFT,0
107525,20130603,182,0.196052,MSFT,0
107525,20130603,273,0.200703,MSFT,0
107525,20130603,365,0.205088,MSFT,0
107525,20130603,547,0.203599,MSFT,0
107525,20130603,730,0.225287,MSFT,0
107525,20130603,1825,0.314266,MSFT,0
107525,20130604,10,0.237412,MSFT,0
107525,20130604,14,0.212067,MSFT,0
107525,20130604,30,0.196329,MSFT,0
107525,20130604,60,0.26615,MSFT,0
107525,20130604,91,0.221851,MSFT,0
107525,20130604,122,0.204479,MSFT,0
107525,20130604,152,0.195714,MSFT,0
107525,20130604,182,0.197907,MSFT,0
107525,20130604,273,0.201015,MSFT,0
107525,20130604,365,0.205868,MSFT,0
107525,20130604,547,0.203607,MSFT,0
107525,20130604,730,0.22542,MSFT,0
107525,20130604,1825,0.31413,MSFT,0
107525,20130605,10,0.224082,MSFT,0
107525,20130605,14,0.211144,MSFT,0
107525,20130605,30,0.19741,MSFT,0
107525,20130605,60,0.264267,MSFT,0
107525,20130605,91,0.221201,MSFT,0
107525,20130605,122,0.203833,MSFT,0
107525,20130605,152,0.193274,MSFT,0
107525,20130605,182,0.197851,MSFT,0
107525,20130605,273,0.201174,MSFT,0
107525,20130605,365,0.205971,MSFT,0
107525,20130605,547,0.203677,MSFT,0
107525,20130605,730,0.225459,MSFT,0
107525,20130605,1825,0.313868,MSFT,0
107525,20130606,10,0.208163,MSFT,0
107525,20130606,14,0.194788,MSFT,0
107525,20130606,30,0.19007,MSFT,0
107525,20130606,60,0.261104,MSFT,0
107525,20130606,91,0.221198,MSFT,0
107525,20130606,122,0.200727,MSFT,0
107525,20130606,152,0.192381,MSFT,0
107525,20130606,182,0.197894,MSFT,0
107525,20130606,273,0.198136,MSFT,0
107525,20130606,365,0.204033,MSFT,0
107525,20130606,547,0.203688,MSFT,0
107525,20130606,730,0.225478,MSFT,0
107525,20130606,1825,0.313751,MSFT,0
107525,20130607,10,0.20307,MSFT,0
107525,20130607,14,0.215867,MSFT,0
107525,20130607,30,0.193762,MSFT,0
107525,20130607,60,0.262808,MSFT,0
107525,20130607,91,0.222946,MSFT,0
107525,20130607,122,0.202859,MSFT,0
107525,20130607,152,0.193336,MSFT,0
107525,20130607,182,0.198696,MSFT,0
107525,20130607,273,0.198791,MSFT,0
107525,20130607,365,0.204888,MSFT,0
107525,20130607,547,0.204165,MSFT,0
107525,20130607,730,0.225851,MSFT,0
107525,20130607,1825,0.313751,MSFT,0
107525,20130610,10,0.238367,MSFT,0
107525,20130610,14,0.209711,MSFT,0
107525,20130610,30,0.194822,MSFT,0
107525,20130610,60,0.222787,MSFT,0
107525,20130610,91,0.223106,MSFT,0
107525,20130610,122,0.204785,MSFT,0
107525,20130610,152,0.195053,MSFT,0
107525,20130610,182,0.197752,MSFT,0
107525,20130610,273,0.198698,MSFT,0
107525,20130610,365,0.204549,MSFT,0
107525,20130610,547,0.204047,MSFT,0
107525,20130610,730,0.225974,MSFT,0
107525,20130610,1825,0.313725,MSFT,0
107525,20130611,10,0.250315,MSFT,0
107525,20130611,14,0.207511,MSFT,0
107525,20130611,30,0.205058,MSFT,0
107525,20130611,60,0.228708,MSFT,0
107525,20130611,91,0.227307,MSFT,0
107525,20130611,122,0.206816,MSFT,0
107525,20130611,152,0.196863,MSFT,0
107525,20130611,182,0.199126,MSFT,0
107525,20130611,273,0.199894,MSFT,0
107525,20130611,365,0.203663,MSFT,0
107525,20130611,547,0.20452,MSFT,0
107525,20130611,730,0.226143,MSFT,0
107525,20130611,1825,0.313315,MSFT,0
107525,20130612,10,0.233325,MSFT,0
107525,20130612,14,0.207944,MSFT,0
107525,20130612,30,0.203549,MSFT,0
107525,20130612,60,0.225902,MSFT,0
107525,20130612,91,0.227206,MSFT,0
107525,20130612,122,0.2056,MSFT,0
107525,20130612,152,0.196111,MSFT,0
107525,20130612,182,0.199027,MSFT,0
107525,20130612,273,0.199939,MSFT,0
107525,20130612,365,0.203295,MSFT,0
107525,20130612,547,0.204414,MSFT,0
107525,20130612,730,0.225965,MSFT,0
107525,20130612,1825,0.313057,MSFT,0
107525,20130613,10,0.200741,MSFT,0
107525,20130613,14,0.210717,MSFT,0
107525,20130613,30,0.195055,MSFT,0
107525,20130613,60,0.225401,MSFT,0
107525,20130613,91,0.228275,MSFT,0
107525,20130613,122,0.205988,MSFT,0
107525,20130613,152,0.195892,MSFT,0
107525,20130613,182,0.199327,MSFT,0
107525,20130613,273,0.200151,MSFT,0
107525,20130613,365,0.203398,MSFT,0
107525,20130613,547,0.204456,MSFT,0
107525,20130613,730,0.226007,MSFT,0
107525,20130613,1825,0.312955,MSFT,0
107525,20130614,10,0.185387,MSFT,0
107525,20130614,14,0.214445,MSFT,0
107525,20130614,30,0.196359,MSFT,0
107525,20130614,60,0.227007,MSFT,0
107525,20130614,91,0.229236,MSFT,0
107525,20130614,122,0.206974,MSFT,0
107525,20130614,152,0.195792,MSFT,0
107525,20130614,182,0.199074,MSFT,0
107525,20130614,273,0.200252,MSFT,0
107525,20130614,365,0.20354,MSFT,0
107525,20130614,547,0.204616,MSFT,0
107525,20130614,730,0.225633,MSFT,0
107525,20130614,1825,0.312858,MSFT,0
107525,20130617,10,0.196072,MSFT,0
107525,20130617,14,0.208391,MSFT,0
107525,20130617,30,0.192638,MSFT,0
107525,20130617,60,0.232697,MSFT,0
107525,20130617,91,0.23091,MSFT,0
107525,20130617,122,0.210829,MSFT,0
107525,20130617,152,0.198012,MSFT,0
107525,20130617,182,0.199886,MSFT,0
107525,20130617,273,0.201185,MSFT,0
107525,20130617,365,0.202998,MSFT,0
107525,20130617,547,0.204628,MSFT,0
107525,20130617,730,0.225938,MSFT,0
107525,20130617,1825,0.313138,MSFT,0
107525,20130618,10,0.179661,MSFT,0
107525,20130618,14,0.190063,MSFT,0
107525,20130618,30,0.187779,MSFT,0
107525,20130618,60,0.221563,MSFT,0
107525,20130618,91,0.231056,MSFT,0
107525,20130618,122,0.209639,MSFT,0
107525,20130618,152,0.19791,MSFT,0
107525,20130618,182,0.198782,MSFT,0
107525,20130618,273,0.201179,MSFT,0
107525,20130618,365,0.202889,MSFT,0
107525,20130618,547,0.204023,MSFT,0
107525,20130618,730,0.225714,MSFT,0
107525,20130618,1825,0.313055,MSFT,0
107525,20130619,10,0.172919,MSFT,0
107525,20130619,14,0.196329,MSFT,0
107525,20130619,30,0.190467,MSFT,0
107525,20130619,60,0.222037,MSFT,0
107525,20130619,91,0.232913,MSFT,0
107525,20130619,122,0.209784,MSFT,0
107525,20130619,152,0.199029,MSFT,0
107525,20130619,182,0.199046,MSFT,0
107525,20130619,273,0.201587,MSFT,0
107525,20130619,365,0.201316,MSFT,0
107525,20130619,547,0.203713,MSFT,0
107525,20130619,730,0.225808,MSFT,0
107525,20130619,1825,0.312901,MSFT,0
107525,20130620,10,0.236154,MSFT,0
107525,20130620,14,0.248918,MSFT,0
107525,20130620,30,0.219227,MSFT,0
107525,20130620,60,0.236106,MSFT,0
107525,20130620,91,0.242709,MSFT,0
107525,20130620,122,0.216971,MSFT,0
107525,20130620,152,0.205258,MSFT,0
107525,20130620,182,0.204288,MSFT,0
107525,20130620,273,0.204721,MSFT,0
107525,20130620,365,0.203889,MSFT,0
107525,20130620,547,0.205327,MSFT,0
107525,20130620,730,0.226889,MSFT,0
107525,20130620,1825,0.313116,MSFT,0
107525,20130621,10,0.225965,MSFT,0
107525,20130621,14,0.208418,MSFT,0
107525,20130621,30,0.219179,MSFT,0
107525,20130621,60,0.223197,MSFT,0
107525,20130621,91,0.24343,MSFT,0
107525,20130621,122,0.217152,MSFT,0
107525,20130621,152,0.204733,MSFT,0
107525,20130621,182,0.20414,MSFT,0
107525,20130621,273,0.204638,MSFT,0
107525,20130621,365,0.202266,MSFT,0
107525,20130621,547,0.205418,MSFT,0
107525,20130621,730,0.226921,MSFT,0
107525,20130621,1825,0.313007,MSFT,0
107525,20130624,10,0.286449,MSFT,0
107525,20130624,14,0.232469,MSFT,0
107525,20130624,30,0.22637,MSFT,0
107525,20130624,60,0.211198,MSFT,0
107525,20130624,91,0.244065,MSFT,0
107525,20130624,122,0.217964,MSFT,0
107525,20130624,152,0.205003,MSFT,0
107525,20130624,182,0.203521,MSFT,0
107525,20130624,273,0.20456,MSFT,0
107525,20130624,365,0.201868,MSFT,0
107525,20130624,547,0.205584,MSFT,0
107525,20130624,730,0.227099,MSFT,0
107525,20130624,1825,0.313105,MSFT,0
107525,20130625,10,0.26177,MSFT,0
107525,20130625,14,0.221454,MSFT,0
107525,20130625,30,0.220646,MSFT,0
107525,20130625,60,0.21074,MSFT,0
107525,20130625,91,0.244136,MSFT,0
107525,20130625,122,0.216757,MSFT,0
107525,20130625,152,0.20506,MSFT,0
107525,20130625,182,0.202751,MSFT,0
107525,20130625,273,0.203975,MSFT,0
107525,20130625,365,0.199884,MSFT,0
107525,20130625,547,0.205316,MSFT,0
107525,20130625,730,0.226877,MSFT,0
107525,20130625,1825,0.312956,MSFT,0
107525,20130626,10,0.274743,MSFT,0
107525,20130626,14,0.24886,MSFT,0
107525,20130626,30,0.22658,MSFT,0
107525,20130626,60,0.212991,MSFT,0
107525,20130626,91,0.246344,MSFT,0
107525,20130626,122,0.217585,MSFT,0
107525,20130626,152,0.206667,MSFT,0
107525,20130626,182,0.203931,MSFT,0
107525,20130626,273,0.204985,MSFT,0
107525,20130626,365,0.200779,MSFT,0
107525,20130626,547,0.205918,MSFT,0
107525,20130626,730,0.225879,MSFT,0
107525,20130626,1825,0.313074,MSFT,0
107525,20130627,10,0.257682,MSFT,0
107525,20130627,14,0.250477,MSFT,0
107525,20130627,30,0.215327,MSFT,0
107525,20130627,60,0.210912,MSFT,0
107525,20130627,91,0.24631,MSFT,0
107525,20130627,122,0.215828,MSFT,0
107525,20130627,152,0.205868,MSFT,0
107525,20130627,182,0.204082,MSFT,0
107525,20130627,273,0.205144,MSFT,0
107525,20130627,365,0.200862,MSFT,0
107525,20130627,547,0.205854,MSFT,0
107525,20130627,730,0.225355,MSFT,0
107525,20130627,1825,0.312967,MSFT,0
107525,20130628,10,0.257661,MSFT,0
107525,20130628,14,0.245999,MSFT,0
107525,20130628,30,0.21506,MSFT,0
107525,20130628,60,0.203038,MSFT,0
107525,20130628,91,0.244575,MSFT,0
107525,20130628,122,0.215944,MSFT,0
107525,20130628,152,0.205003,MSFT,0
107525,20130628,182,0.202646,MSFT,0
107525,20130628,273,0.2045,MSFT,0
107525,20130628,365,0.200662,MSFT,0
107525,20130628,547,0.205793,MSFT,0
107525,20130628,730,0.225298,MSFT,0
107525,20130628,1825,0.312845,MSFT,0
107525,20130701,10,0.159086,MSFT,0
107525,20130701,14,0.228138,MSFT,0
107525,20130701,30,0.220064,MSFT,0
107525,20130701,60,0.201085,MSFT,0
107525,20130701,91,0.245083,MSFT,0
107525,20130701,122,0.217636,MSFT,0
107525,20130701,152,0.206915,MSFT,0
107525,20130701,182,0.202859,MSFT,0
107525,20130701,273,0.204296,MSFT,0
107525,20130701,365,0.199547,MSFT,0
107525,20130701,547,0.20584,MSFT,0
107525,20130701,730,0.225344,MSFT,0
107525,20130701,1825,0.312456,MSFT,0
107525,20130702,10,0.179902,MSFT,0
107525,20130702,14,0.233829,MSFT,0
107525,20130702,30,0.218293,MSFT,0
107525,20130702,60,0.202444,MSFT,0
107525,20130702,91,0.246824,MSFT,0
107525,20130702,122,0.21784,MSFT,0
107525,20130702,152,0.20652,MSFT,0
107525,20130702,182,0.203074,MSFT,0
107525,20130702,273,0.204797,MSFT,0
107525,20130702,365,0.19996,MSFT,0
107525,20130702,547,0.205847,MSFT,0
107525,20130702,730,0.225307,MSFT,0
107525,20130702,1825,0.312503,MSFT,0
107525,20130703,10,0.166618,MSFT,0
107525,20130703,14,0.230272,MSFT,0
107525,20130703,30,0.205919,MSFT,0
107525,20130703,60,0.199997,MSFT,0
107525,20130703,91,0.245824,MSFT,0
107525,20130703,122,0.216555,MSFT,0
107525,20130703,152,0.205153,MSFT,0
107525,20130703,182,0.19805,MSFT,0
107525,20130703,273,0.204687,MSFT,0
107525,20130703,365,0.199875,MSFT,0
107525,20130703,547,0.2044,MSFT,0
107525,20130703,730,0.225084,MSFT,0
107525,20130703,1825,0.31238,MSFT,0
107525,20130705,10,0.165018,MSFT,0
107525,20130705,14,0.156715,MSFT,0
107525,20130705,30,0.204632,MSFT,0
107525,20130705,60,0.199635,MSFT,0
107525,20130705,91,0.247845,MSFT,0
107525,20130705,122,0.217612,MSFT,0
107525,20130705,152,0.204259,MSFT,0
107525,20130705,182,0.195467,MSFT,0
107525,20130705,273,0.205092,MSFT,0
107525,20130705,365,0.199932,MSFT,0
107525,20130705,547,0.203717,MSFT,0
107525,20130705,730,0.225209,MSFT,0
107525,20130705,1825,0.312265,MSFT,0
107525,20130708,10,0.118214,MSFT,0
107525,20130708,14,0.144388,MSFT,0
107525,20130708,30,0.194179,MSFT,0
107525,20130708,60,0.197864,MSFT,0
107525,20130708,91,0.247467,MSFT,0
107525,20130708,122,0.218924,MSFT,0
107525,20130708,152,0.20351,MSFT,0
107525,20130708,182,0.195392,MSFT,0
107525,20130708,273,0.205078,MSFT,0
107525,20130708,365,0.199173,MSFT,0
107525,20130708,547,0.203378,MSFT,0
107525,20130708,730,0.22513,MSFT,0
107525,20130708,1825,0.312305,MSFT,0
107525,20130709,10,0.10653,MSFT,0
107525,20130709,14,0.143299,MSFT,0
107525,20130709,30,0.189485,MSFT,0
107525,20130709,60,0.197867,MSFT,0
107525,20130709,91,0.238771,MSFT,0
107525,20130709,122,0.217624,MSFT,0
107525,20130709,152,0.203408,MSFT,0
107525,20130709,182,0.195117,MSFT,0
107525,20130709,273,0.204008,MSFT,0
107525,20130709,365,0.199056,MSFT,0
107525,20130709,547,0.203065,MSFT,0
107525,20130709,730,0.224905,MSFT,0
107525,20130709,1825,0.312282,MSFT,0
107525,20130710,10,0.117804,MSFT,0
107525,20130710,14,0.110535,MSFT,0
107525,20130710,30,0.193301,MSFT,0
107525,20130710,60,0.196573,MSFT,0
107525,20130710,91,0.23586,MSFT,0
107525,20130710,122,0.216722,MSFT,0
107525,20130710,152,0.203444,MSFT,0
107525,20130710,182,0.195383,MSFT,0
107525,20130710,273,0.203854,MSFT,0
107525,20130710,365,0.199058,MSFT,0
107525,20130710,547,0.203199,MSFT,0
107525,20130710,730,0.22486,MSFT,0
107525,20130710,1825,0.312291,MSFT,0
107525,20130711,10,0.192623,MSFT,0
107525,20130711,14,0.179202,MSFT,0
107525,20130711,30,0.207689,MSFT,0
107525,20130711,60,0.204622,MSFT,0
107525,20130711,91,0.220726,MSFT,0
107525,20130711,122,0.220695,MSFT,0
107525,20130711,152,0.20632,MSFT,0
107525,20130711,182,0.198105,MSFT,0
107525,20130711,273,0.206238,MSFT,0
107525,20130711,365,0.200301,MSFT,0
107525,20130711,547,0.204383,MSFT,0
107525,20130711,730,0.225674,MSFT,0
107525,20130711,1825,0.312412,MSFT,0
107525,20130712,10,0.156582,MSFT,0
107525,20130712,14,0.177734,MSFT,0
107525,20130712,30,0.207368,MSFT,0
107525,20130712,60,0.203701,MSFT,0
107525,20130712,91,0.220201,MSFT,0
107525,20130712,122,0.220757,MSFT,0
107525,20130712,152,0.205388,MSFT,0
107525,20130712,182,0.197476,MSFT,0
107525,20130712,273,0.206067,MSFT,0
107525,20130712,365,0.198835,MSFT,0
107525,20130712,547,0.204244,MSFT,0
107525,20130712,730,0.225668,MSFT,0
107525,20130712,1825,0.312288,MSFT,0
107525,20130715,10,0.170189,MSFT,0
107525,20130715,14,0.176508,MSFT,0
107525,20130715,30,0.210722,MSFT,0
107525,20130715,60,0.203515,MSFT,0
107525,20130715,91,0.220705,MSFT,0
107525,20130715,122,0.223728,MSFT,0
107525,20130715,152,0.207628,MSFT,0
107525,20130715,182,0.198152,MSFT,0
107525,20130715,273,0.206313,MSFT,0
107525,20130715,365,0.197638,MSFT,0
107525,20130715,547,0.20442,MSFT,0
107525,20130715,730,0.225904,MSFT,0
107525,20130715,1825,0.311563,MSFT,0
107525,20130716,10,0.160217,MSFT,0
107525,20130716,14,0.142915,MSFT,0
107525,20130716,30,0.205388,MSFT,0
107525,20130716,60,0.195949,MSFT,0
107525,20130716,91,0.220384,MSFT,0
107525,20130716,122,0.222377,MSFT,0
107525,20130716,152,0.207598,MSFT,0
107525,20130716,182,0.197701,MSFT,0
107525,20130716,273,0.206309,MSFT,0
107525,20130716,365,0.197645,MSFT,0
107525,20130716,547,0.204154,MSFT,0
107525,20130716,730,0.225683,MSFT,0
107525,20130716,1825,0.311538,MSFT,0
107525,20130717,10,0.196908,MSFT,0
107525,20130717,14,0.184203,MSFT,0
107525,20130717,30,0.206315,MSFT,0
107525,20130717,60,0.197363,MSFT,0
107525,20130717,91,0.222781,MSFT,0
107525,20130717,122,0.22318,MSFT,0
107525,20130717,152,0.209272,MSFT,0
107525,20130717,182,0.198817,MSFT,0
107525,20130717,273,0.207132,MSFT,0
107525,20130717,365,0.198161,MSFT,0
107525,20130717,547,0.204548,MSFT,0
107525,20130717,730,0.22588,MSFT,0
107525,20130717,1825,0.310349,MSFT,0
107525,20130718,10,0.211993,MSFT,0
107525,20130718,14,0.187241,MSFT,0
107525,20130718,30,0.208847,MSFT,0
107525,20130718,60,0.196192,MSFT,0
107525,20130718,91,0.223869,MSFT,0
107525,20130718,122,0.224035,MSFT,0
107525,20130718,152,0.208949,MSFT,0
107525,20130718,182,0.199252,MSFT,0
107525,20130718,273,0.207372,MSFT,0
107525,20130718,365,0.196714,MSFT,0
107525,20130718,547,0.204681,MSFT,0
107525,20130718,730,0.224648,MSFT,0
107525,20130718,1825,0.31025,MSFT,0
107525,20130719,10,0.735257,MSFT,0
107525,20130719,14,0.654561,MSFT,0
107525,20130719,30,0.470209,MSFT,0
107525,20130719,60,0.355737,MSFT,0
107525,20130719,91,0.328463,MSFT,0
107525,20130719,122,0.309293,MSFT,0
107525,20130719,152,0.281878,MSFT,0
107525,20130719,182,0.265192,MSFT,0
107525,20130719,273,0.249198,MSFT,0
107525,20130719,365,0.231504,MSFT,0
107525,20130719,547,0.227634,MSFT,0
107525,20130719,730,0.240277,MSFT,0
107525,20130719,1825,0.314846,MSFT,0
107525,20130722,10,0.82654,MSFT,0
107525,20130722,14,0.667396,MSFT,0
107525,20130722,30,0.477619,MSFT,0
107525,20130722,60,0.367286,MSFT,0
107525,20130722,91,0.323229,MSFT,0
107525,20130722,122,0.314102,MSFT,0
107525,20130722,152,0.284079,MSFT,0
107525,20130722,182,0.265352,MSFT,0
107525,20130722,273,0.248641,MSFT,0
107525,20130722,365,0.231549,MSFT,0
107525,20130722,547,0.223719,MSFT,0
107525,20130722,730,0.240635,MSFT,0
107525,20130722,1825,0.314993,MSFT,0
107525,20130723,10,0.758004,MSFT,0
107525,20130723,14,0.666076,MSFT,0
107525,20130723,30,0.465734,MSFT,0
107525,20130723,60,0.367203,MSFT,0
107525,20130723,91,0.323085,MSFT,0
107525,20130723,122,0.312477,MSFT,0
107525,20130723,152,0.283331,MSFT,0
107525,20130723,182,0.265459,MSFT,0
107525,20130723,273,0.248766,MSFT,0
107525,20130723,365,0.229853,MSFT,0
107525,20130723,547,0.223778,MSFT,0
107525,20130723,730,0.240437,MSFT,0
107525,20130723,1825,0.314535,MSFT,0
107525,20130724,10,0.711333,MSFT,0
107525,20130724,14,0.662393,MSFT,0
107525,20130724,30,0.462974,MSFT,0
107525,20130724,60,0.362914,MSFT,0
107525,20130724,91,0.31458,MSFT,0
107525,20130724,122,0.310652,MSFT,0
107525,20130724,152,0.283071,MSFT,0
107525,20130724,182,0.264584,MSFT,0
107525,20130724,273,0.248701,MSFT,0
107525,20130724,365,0.229834,MSFT,0
107525,20130724,547,0.223528,MSFT,0
107525,20130724,730,0.240268,MSFT,0
107525,20130724,1825,0.314297,MSFT,0
107525,20130725,10,0.688874,MSFT,0
107525,20130725,14,0.631499,MSFT,0
107525,20130725,30,0.466013,MSFT,0
107525,20130725,60,0.360676,MSFT,0
107525,20130725,91,0.316466,MSFT,0
107525,20130725,122,0.312368,MSFT,0
107525,20130725,152,0.283304,MSFT,0
107525,20130725,182,0.265984,MSFT,0
107525,20130725,273,0.249666,MSFT,0
107525,20130725,365,0.230293,MSFT,0
107525,20130725,547,0.223954,MSFT,0
107525,20130725,730,0.240587,MSFT,0
107525,20130725,1825,0.314278,MSFT,0
107525,20130726,10,0.694182,MSFT,0
107525,20130726,14,0.636911,MSFT,0
107525,20130726,30,0.460041,MSFT,0
107525,20130726,60,0.357081,MSFT,0
107525,20130726,91,0.316677,MSFT,0
107525,20130726,122,0.312523,MSFT,0
107525,20130726,152,0.282118,MSFT,0
107525,20130726,182,0.265893,MSFT,0
107525,20130726,273,0.249451,MSFT,0
107525,20130726,365,0.230133,MSFT,0
107525,20130726,547,0.22402,MSFT,0
107525,20130726,730,0.239848,MSFT,0
107525,20130726,1825,0.314169,MSFT,0
107525,20130729,10,0.201446,MSFT,0
107525,20130729,14,0.623336,MSFT,0
107525,20130729,30,0.46992,MSFT,0
107525,20130729,60,0.360556,MSFT,0
107525,20130729,91,0.312457,MSFT,0
107525,20130729,122,0.314053,MSFT,0
107525,20130729,152,0.282939,MSFT,0
107525,20130729,182,0.265943,MSFT,0
107525,20130729,273,0.248805,MSFT,0
107525,20130729,365,0.229288,MSFT,0
107525,20130729,547,0.223896,MSFT,0
107525,20130729,730,0.239747,MSFT,0
107525,20130729,1825,0.314028,MSFT,0
107525,20130730,10,0.191726,MSFT,0
107525,20130730,14,0.629491,MSFT,0
107525,20130730,30,0.460704,MSFT,0
107525,20130730,60,0.361834,MSFT,0
107525,20130730,91,0.3116,MSFT,0
107525,20130730,122,0.312524,MSFT,0
107525,20130730,152,0.283234,MSFT,0
107525,20130730,182,0.266206,MSFT,0
107525,20130730,273,0.248358,MSFT,0
107525,20130730,365,0.229443,MSFT,0
107525,20130730,547,0.223792,MSFT,0
107525,20130730,730,0.239599,MSFT,0
107525,20130730,1825,0.31393,MSFT,0
107525,20130731,10,0.177992,MSFT,0
107525,20130731,14,0.632533,MSFT,0
107525,20130731,30,0.460829,MSFT,0
107525,20130731,60,0.357425,MSFT,0
107525,20130731,91,0.310791,MSFT,0
107525,20130731,122,0.310693,MSFT,0
107525,20130731,152,0.283175,MSFT,0
107525,20130731,182,0.266034,MSFT,0
107525,20130731,273,0.248037,MSFT,0
107525,20130731,365,0.229361,MSFT,0
107525,20130731,547,0.223779,MSFT,0
107525,20130731,730,0.239572,MSFT,0
107525,20130731,1825,0.31389,MSFT,0
107525,20130801,10,0.140513,MSFT,0
107525,20130801,14,0.633146,MSFT,0
107525,20130801,30,0.459809,MSFT,0
107525,20130801,60,0.353227,MSFT,0
107525,20130801,91,0.309694,MSFT,0
107525,20130801,122,0.310898,MSFT,0
107525,20130801,152,0.282011,MSFT,0
107525,20130801,182,0.265264,MSFT,0
107525,20130801,273,0.245146,MSFT,0
107525,20130801,365,0.229421,MSFT,0
107525,20130801,547,0.223617,MSFT,0
107525,20130801,730,0.239274,MSFT,0
107525,20130801,1825,0.313776,MSFT,0
107525,20130802,10,0.143822,MSFT,0
107525,20130802,14,0.163681,MSFT,0
107525,20130802,30,0.46083,MSFT,0
107525,20130802,60,0.349845,MSFT,0
107525,20130802,91,0.309339,MSFT,0
107525,20130802,122,0.310914,MSFT,0
107525,20130802,152,0.280812,MSFT,0
107525,20130802,182,0.264399,MSFT,0
107525,20130802,273,0.245256,MSFT,0
107525,20130802,365,0.229374,MSFT,0
107525,20130802,547,0.223679,MSFT,0
107525,20130802,730,0.239301,MSFT,0
107525,20130802,1825,0.313665,MSFT,0
107525,20130805,10,0.10371,MSFT,0
107525,20130805,14,0.133537,MSFT,0
107525,20130805,30,0.459764,MSFT,0
107525,20130805,60,0.356107,MSFT,0
107525,20130805,91,0.309041,MSFT,0
107525,20130805,122,0.314415,MSFT,0
107525,20130805,152,0.282962,MSFT,0
107525,20130805,182,0.26323,MSFT,0
107525,20130805,273,0.245331,MSFT,0
107525,20130805,365,0.228702,MSFT,0
107525,20130805,547,0.223605,MSFT,0
107525,20130805,730,0.237976,MSFT,0
107525,20130805,1825,0.31321,MSFT,0
107525,20130806,10,0.097992,MSFT,0
107525,20130806,14,0.131709,MSFT,0
107525,20130806,30,0.448684,MSFT,0
107525,20130806,60,0.351496,MSFT,0
107525,20130806,91,0.308101,MSFT,0
107525,20130806,122,0.312659,MSFT,0
107525,20130806,152,0.283067,MSFT,0
107525,20130806,182,0.263324,MSFT,0
107525,20130806,273,0.245234,MSFT,0
107525,20130806,365,0.228651,MSFT,0
107525,20130806,547,0.223626,MSFT,0
107525,20130806,730,0.237758,MSFT,0
107525,20130806,1825,0.313158,MSFT,0
107525,20130807,10,0.125147,MSFT,0
107525,20130807,14,0.152938,MSFT,0
107525,20130807,30,0.452661,MSFT,0
107525,20130807,60,0.350018,MSFT,0
107525,20130807,91,0.309181,MSFT,0
107525,20130807,122,0.311733,MSFT,0
107525,20130807,152,0.283728,MSFT,0
107525,20130807,182,0.263876,MSFT,0
107525,20130807,273,0.243808,MSFT,0
107525,20130807,365,0.228918,MSFT,0
107525,20130807,547,0.223928,MSFT,0
107525,20130807,730,0.23549,MSFT,0
107525,20130807,1825,0.313005,MSFT,0
107525,20130808,10,0.178167,MSFT,0
107525,20130808,14,0.162507,MSFT,0
107525,20130808,30,0.4628,MSFT,0
107525,20130808,60,0.352408,MSFT,0
107525,20130808,91,0.312788,MSFT,0
107525,20130808,122,0.314308,MSFT,0
107525,20130808,152,0.28481,MSFT,0
107525,20130808,182,0.266014,MSFT,0
107525,20130808,273,0.245221,MSFT,0
107525,20130808,365,0.230295,MSFT,0
107525,20130808,547,0.224731,MSFT,0
107525,20130808,730,0.23414,MSFT,0
107525,20130808,1825,0.313085,MSFT,0
107525,20130809,10,0.185179,MSFT,0
107525,20130809,14,0.169702,MSFT,0
107525,20130809,30,0.460934,MSFT,0
107525,20130809,60,0.352419,MSFT,0
107525,20130809,91,0.313015,MSFT,0
107525,20130809,122,0.309196,MSFT,0
107525,20130809,152,0.28369,MSFT,0
107525,20130809,182,0.265963,MSFT,0
107525,20130809,273,0.245341,MSFT,0
107525,20130809,365,0.230321,MSFT,0
107525,20130809,547,0.22477,MSFT,0
107525,20130809,730,0.230778,MSFT,0
107525,20130809,1825,0.312972,MSFT,0
107525,20130812,10,0.20536,MSFT,0
107525,20130812,14,0.166594,MSFT,0
107525,20130812,30,0.459953,MSFT,0
107525,20130812,60,0.358486,MSFT,0
107525,20130812,91,0.312499,MSFT,0
107525,20130812,122,0.299697,MSFT,0
107525,20130812,152,0.286288,MSFT,0
107525,20130812,182,0.265656,MSFT,0
107525,20130812,273,0.244022,MSFT,0
107525,20130812,365,0.230351,MSFT,0
107525,20130812,547,0.224678,MSFT,0
107525,20130812,730,0.22931,MSFT,0
107525,20130812,1825,0.313169,MSFT,0
107525,20130813,10,0.215153,MSFT,0
107525,20130813,14,0.18236,MSFT,0
107525,20130813,30,0.449823,MSFT,0
107525,20130813,60,0.359057,MSFT,0
107525,20130813,91,0.3103,MSFT,0
107525,20130813,122,0.298911,MSFT,0
107525,20130813,152,0.286956,MSFT,0
