secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
108105,20130801,730,55,0.183065,1629.933,179.3849,0.01208,C,64881510,SPX,9999,1,32768,,A,
108105,20130801,730,60,0.190034,1573.072,213.5192,0.012836,C,64881510,SPX,9999,1,32768,,A,
108105,20130801,730,65,0.197322,1511.598,253.0171,0.013283,C,64881510,SPX,9999,1,32768,,A,
108105,20130801,730,70,0.204182,1444.604,298.2829,0.012958,C,64881510,SPX,9999,1,32768,,A,
108105,20130801,730,75,0.209747,1371.517,349.8053,0.011848,C,64881510,SPX,9999,1,32768,,A,
108105,20130801,730,80,0.21371,1290.862,409.5549,0.010398,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-80,0.119712,1758.349,57.72849,0.020716,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-75,0.112363,1745.62,46.63911,0.011632,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-70,0.109615,1736.4,39.39541,0.005069,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-65,0.109745,1728.83,34.21398,0.002501,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-60,0.111107,1721.841,30.00716,0.002537,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-55,0.11296,1714.983,26.32636,0.002916,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-50,0.115082,1708.041,22.99975,0.003301,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-45,0.117466,1700.858,19.95264,0.003754,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-40,0.120174,1693.263,17.13931,0.004315,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-35,0.1233,1685.046,14.52673,0.005052,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-30,0.127014,1675.905,12.09022,0.006186,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-25,0.131699,1665.34,9.819031,0.008389,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,-20,0.138173,1652.395,7.709237,0.012783,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,20,0.093254,1746.399,5.04115,0.002651,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,25,0.094352,1738.991,6.809214,0.002696,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,30,0.095806,1732.336,8.817774,0.003024,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,35,0.09743,1726.055,11.08514,0.003336,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,40,0.099183,1719.937,13.64279,0.003621,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,45,0.101045,1713.835,16.52887,0.003876,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,50,0.102986,1707.624,19.79036,0.004107,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,55,0.104985,1701.192,23.48607,0.004357,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,60,0.10707,1694.423,27.70465,0.004691,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,65,0.109307,1687.169,32.57707,0.005109,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,70,0.111708,1679.234,38.2754,0.005499,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,75,0.114123,1670.402,44.98998,0.005741,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,30,80,0.116249,1660.422,52.95442,0.005824,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-80,0.110915,1772.761,76.52818,0.01281,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-75,0.109484,1758.607,65.03724,0.005623,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-70,0.110302,1747.169,56.73618,0.003233,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-65,0.11203,1736.797,49.97345,0.003477,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-60,0.114193,1726.823,44.11371,0.004059,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-55,0.116748,1716.915,38.90966,0.004664,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-50,0.119791,1706.804,34.2307,0.005307,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-45,0.123289,1696.212,29.94007,0.00593,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-40,0.127056,1684.877,25.90533,0.00651,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-35,0.13108,1672.535,22.0751,0.007225,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-30,0.13567,1658.75,18.45787,0.008411,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-25,0.141368,1642.75,15.06334,0.010862,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,-20,0.149092,1623.094,11.8889,0.01653,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,20,0.100038,1764.892,7.602068,0.004309,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,25,0.10204,1753.966,10.34651,0.004416,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,30,0.104416,1744.035,13.49483,0.004789,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,35,0.106986,1734.544,17.08245,0.005108,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,40,0.10957,1725.15,21.13772,0.005322,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,45,0.112207,1715.671,25.72734,0.005633,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,50,0.115168,1705.945,30.99883,0.006191,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,55,0.118544,1695.734,37.11357,0.006805,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,60,0.122083,1684.805,44.16761,0.007239,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,65,0.125568,1672.97,52.27515,0.007557,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,70,0.129019,1659.975,61.69124,0.007917,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,75,0.132412,1645.463,72.77112,0.008329,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,60,80,0.13549,1628.99,85.9483,0.008674,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-80,0.111628,1787.82,95.99296,0.00617,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-75,0.11301,1771.888,83.67005,0.00457,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-70,0.115331,1757.967,73.92156,0.00477,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-65,0.117959,1744.842,65.54871,0.005224,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-60,0.120686,1731.98,58.06133,0.005737,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-55,0.12372,1719.12,51.33598,0.006446,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-50,0.127474,1705.972,45.34547,0.007166,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-45,0.131676,1692.121,39.80266,0.007424,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-40,0.135639,1677.314,34.4153,0.007611,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-35,0.139688,1661.288,29.26625,0.008474,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-30,0.144658,1643.369,24.47987,0.010068,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-25,0.151149,1622.462,20.03231,0.012645,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,-20,0.159883,1596.778,15.85887,0.017614,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,20,0.106921,1782.194,9.951389,0.005613,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,25,0.109808,1768.172,13.62909,0.006042,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,30,0.11296,1755.232,17.86009,0.006368,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,35,0.116094,1742.667,22.6655,0.006556,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,40,0.119049,1730.121,28.06782,0.006835,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,45,0.122172,1717.466,34.21508,0.007407,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,50,0.125916,1704.463,41.36819,0.007958,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,55,0.129886,1690.743,49.60045,0.008004,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,60,0.133439,1676.122,58.85197,0.007997,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,65,0.136955,1660.376,69.46685,0.008575,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,70,0.141039,1642.944,82.09809,0.009554,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,75,0.145592,1623.185,97.30249,0.010384,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,91,80,0.149951,1600.543,115.5355,0.01069,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-80,0.114191,1802.63,115.0291,0.004388,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-75,0.116731,1784.411,101.2017,0.004344,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-70,0.119561,1767.885,89.69553,0.004682,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-65,0.12258,1752.177,79.6982,0.004998,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-60,0.125652,1736.725,70.70635,0.005227,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-55,0.128816,1721.202,62.49807,0.005546,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-50,0.132319,1705.338,55.01372,0.005985,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-45,0.136209,1688.764,48.10406,0.006452,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-40,0.140421,1671.098,41.61913,0.007284,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-35,0.145479,1651.773,35.60751,0.00884,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-30,0.151892,1629.869,30.03524,0.010537,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-25,0.159295,1604.471,24.67099,0.012742,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,-20,0.168358,1573.761,19.51307,0.017897,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,20,0.113014,1798.502,12.1174,0.005415,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,25,0.116071,1781.222,16.59008,0.005524,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,30,0.119289,1765.233,21.71132,0.005779,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,35,0.12262,1749.822,27.5467,0.005919,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,40,0.125846,1734.478,34.12576,0.005974,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,45,0.12905,1718.958,41.55227,0.006141,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,50,0.132499,1703.039,50.03314,0.006418,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,55,0.136203,1686.39,59.7624,0.006802,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,60,0.140154,1668.662,70.98205,0.007677,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,65,0.144902,1649.293,84.31979,0.009167,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,70,0.150619,1627.494,100.4633,0.010338,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,75,0.15619,1602.9,119.4854,0.010673,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,122,80,0.160795,1575.143,141.7065,0.010623,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-80,0.114998,1814.463,130.5755,0.004516,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-75,0.117978,1794.155,115.2323,0.004667,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-70,0.121095,1775.558,102.3045,0.004893,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-65,0.124222,1757.75,90.91788,0.005008,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-60,0.127193,1740.161,80.53584,0.005087,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-55,0.130129,1722.534,71.01222,0.005394,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-50,0.13342,1704.628,62.37036,0.006052,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-45,0.137401,1686.012,54.55033,0.006981,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-40,0.142204,1666.103,47.38272,0.008195,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-35,0.148131,1644.143,40.76629,0.009764,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-30,0.155286,1619.181,34.53016,0.011241,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-25,0.163166,1590.329,28.41802,0.013482,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,-20,0.172794,1555.442,22.52309,0.018881,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,20,0.115529,1810.757,13.77404,0.005148,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,25,0.118507,1790.803,18.83034,0.005375,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,30,0.121765,1772.489,24.63086,0.005665,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,35,0.125074,1754.834,31.21952,0.005705,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,40,0.128142,1737.25,38.6011,0.005667,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,45,0.131107,1719.531,46.88643,0.005874,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,50,0.134376,1701.465,56.34541,0.006463,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,55,0.138288,1682.636,67.35244,0.007419,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,60,0.143019,1662.461,80.34968,0.008744,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,65,0.148852,1640.168,96.00223,0.010238,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,70,0.155448,1614.985,114.8172,0.011079,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,75,0.161461,1586.698,136.6849,0.011209,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,152,80,0.166332,1554.848,162.1167,0.011143,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-80,0.116174,1826.023,145.7271,0.00521,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-75,0.119422,1803.591,128.784,0.005409,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-70,0.122744,1782.98,114.4419,0.005569,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-65,0.125932,1763.142,101.6776,0.005628,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-60,0.128871,1743.537,89.98152,0.005803,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-55,0.131839,1723.96,79.31184,0.006368,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-50,0.135368,1704.136,69.74995,0.007408,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-45,0.139959,1683.5,61.24858,0.008741,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-40,0.14571,1661.256,53.52731,0.010076,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-35,0.152452,1636.583,46.26321,0.011336,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-30,0.159978,1608.645,39.22585,0.012616,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-25,0.168281,1576.362,32.31835,0.01505,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,-20,0.178654,1537.19,25.68096,0.020391,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,20,0.118077,1822.566,15.34911,0.005746,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,25,0.121045,1800.059,20.96538,0.006071,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,30,0.124272,1779.43,27.39515,0.006289,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,35,0.12746,1759.549,34.66497,0.006302,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,40,0.130426,1739.837,42.79995,0.006425,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,45,0.13345,1720.085,51.97561,0.006977,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,50,0.137071,1699.996,62.56993,0.00805,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,55,0.141766,1678.974,75.11863,0.009464,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,60,0.147607,1656.214,90.14322,0.010891,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,65,0.15435,1630.909,108.1186,0.012064,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,70,0.161366,1602.433,129.3593,0.012693,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,75,0.167672,1570.501,153.9557,0.012876,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,182,80,0.172805,1534.55,182.5721,0.012734,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-80,0.120937,1861.116,191.1344,0.006029,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-75,0.12467,1832.111,169.0617,0.006305,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-70,0.128653,1805.728,150.6522,0.006686,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-65,0.132805,1780.526,134.572,0.007074,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-60,0.137054,1755.623,120.0546,0.00753,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-55,0.141529,1730.507,106.7995,0.008122,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-50,0.146482,1704.691,94.66589,0.008796,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-45,0.152074,1677.545,83.45282,0.009504,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-40,0.158295,1648.344,72.89153,0.010237,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-35,0.164996,1616.349,62.7281,0.011019,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-30,0.172226,1580.68,52.87133,0.012353,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-25,0.180773,1539.649,43.45129,0.015273,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,-20,0.191964,1489.988,34.53448,0.020564,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,20,0.125352,1856.561,19.75665,0.006042,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,25,0.128722,1827.104,27.00994,0.006411,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,30,0.132371,1800.125,35.32209,0.00682,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,35,0.136243,1774.314,44.80885,0.007307,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,40,0.140344,1748.849,55.6274,0.007904,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,45,0.144825,1723.155,68.03419,0.008589,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,50,0.149885,1696.648,82.39933,0.009294,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,55,0.155624,1668.629,99.16393,0.010012,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,60,0.161972,1638.348,118.787,0.010749,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,65,0.168698,1605.073,141.7356,0.011488,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,70,0.175559,1568.062,168.6023,0.012181,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,75,0.182154,1526.537,200.0844,0.012433,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,273,80,0.187748,1479.7,236.9673,0.011925,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-80,0.125153,1895.552,235.024,0.006802,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-75,0.128949,1859.688,207.3013,0.007132,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-70,0.133147,1827.567,184.5639,0.007498,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-65,0.137643,1797.172,164.9364,0.007757,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-60,0.142301,1767.252,147.3002,0.007986,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-55,0.147137,1737.069,131.1241,0.008313,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-50,0.15227,1706.049,116.1446,0.008804,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-45,0.15786,1673.574,102.1811,0.009481,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-40,0.164026,1638.9,89.04223,0.010264,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-35,0.170722,1601.17,76.47933,0.011139,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-30,0.178063,1559.329,64.38724,0.012657,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-25,0.186875,1511.422,52.89534,0.015698,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,-20,0.198395,1453.869,42.02552,0.020917,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,20,0.13109,1887.884,23.6778,0.006928,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,25,0.134365,1851.385,32.29415,0.007262,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,30,0.138101,1818.385,42.18429,0.007666,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,35,0.142256,1787.108,53.51899,0.008076,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,40,0.146753,1756.35,66.48337,0.008501,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,45,0.151586,1725.281,81.32214,0.008999,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,50,0.156835,1693.216,98.38191,0.009637,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,55,0.162621,1659.443,118.1442,0.010429,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,60,0.168984,1623.151,141.1774,0.011295,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,65,0.175737,1583.482,168.0461,0.012127,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,70,0.182547,1539.612,199.3578,0.012703,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,75,0.188894,1490.757,235.7889,0.012565,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,365,80,0.194104,1435.991,278.3112,0.011594,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-80,0.131457,1962.645,318.0285,0.007339,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-75,0.135323,1913.382,278.9377,0.007694,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-70,0.139653,1870.176,247.4109,0.007923,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-65,0.14423,1829.789,220.3537,0.008026,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-60,0.14895,1790.492,196.2001,0.008186,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-55,0.153876,1751.303,174.2284,0.008505,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-50,0.159125,1711.432,154.0107,0.008982,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-45,0.164804,1670.069,135.2119,0.009612,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-40,0.171028,1626.326,117.5664,0.010415,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-35,0.177937,1579.137,100.8621,0.01147,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-30,0.185772,1527.103,84.95675,0.013048,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-25,0.195023,1468.096,69.78387,0.015789,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,-20,0.206528,1398.551,55.27507,0.02082,P,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,20,0.138825,1942.798,30.24668,0.006444,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,25,0.142044,1893.765,41.14663,0.006976,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,30,0.14585,1849.983,53.64487,0.007478,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,35,0.150135,1808.834,67.94353,0.007936,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,40,0.1548,1768.638,84.26641,0.008415,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,45,0.159848,1728.278,102.9219,0.008973,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,50,0.165354,1686.842,124.3357,0.009646,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,55,0.171413,1643.412,149.0722,0.010446,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,60,0.178086,1596.968,177.838,0.011337,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,65,0.185212,1546.408,211.3592,0.012044,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,70,0.192148,1490.86,250.084,0.012042,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,75,0.198012,1429.789,294.3787,0.011155,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,547,80,0.20236,1362.093,345.6577,0.009777,C,64881510,SPX,9999,1,32768,,A,
108105,20130802,730,-80,0.140343,2046.612,414.4701,0.009671,P,64881510,SPX,9999,1,32768,,A,
